,name,target_label,height,width,x_min,x_max,y_min,y_max
4069,1_4069.png,1,28,28,12,40,12,40
4070,1_4070.png,1,28,28,21,49,21,49
4071,2_4071.png,2,28,28,17,45,17,45
4072,6_4072.png,6,28,28,38,66,38,66
4073,3_4073.png,3,28,28,12,40,12,40
4074,7_4074.png,7,28,28,32,60,32,60
4075,4_4075.png,4,28,28,18,46,18,46
4076,5_4076.png,5,28,28,34,62,34,62
4077,5_4077.png,5,28,28,42,70,42,70
4078,6_4078.png,6,28,28,13,41,13,41
4079,6_4079.png,6,28,28,27,55,27,55
4080,2_4080.png,2,28,28,25,53,25,53
4081,7_4081.png,7,28,28,18,46,18,46
4082,0_4082.png,0,28,28,28,56,28,56
4083,8_4083.png,8,28,28,0,28,0,28
4084,8_4084.png,8,28,28,27,55,27,55
4085,9_4085.png,9,28,28,1,29,1,29
4086,2_4086.png,2,28,28,21,49,21,49
4087,6_4087.png,6,28,28,37,65,37,65
4088,4_4088.png,4,28,28,15,43,15,43
4089,1_4089.png,1,28,28,30,58,30,58
4090,6_4090.png,6,28,28,14,42,14,42
4091,9_4091.png,9,28,28,40,68,40,68
4092,9_4092.png,9,28,28,18,46,18,46
4093,9_4093.png,9,28,28,30,58,30,58
4094,3_4094.png,3,28,28,39,67,39,67
4095,9_4095.png,9,28,28,21,49,21,49
4096,2_4096.png,2,28,28,35,63,35,63
4097,4_4097.png,4,28,28,26,54,26,54
4098,9_4098.png,9,28,28,24,52,24,52
4099,4_4099.png,4,28,28,2,30,2,30
4100,8_4100.png,8,28,28,27,55,27,55
4101,3_4101.png,3,28,28,2,30,2,30
4102,4_4102.png,4,28,28,24,52,24,52
4103,8_4103.png,8,28,28,39,67,39,67
4104,5_4104.png,5,28,28,12,40,12,40
4105,1_4105.png,1,28,28,36,64,36,64
4106,0_4106.png,0,28,28,34,62,34,62
4107,4_4107.png,4,28,28,20,48,20,48
4108,0_4108.png,0,28,28,18,46,18,46
4109,1_4109.png,1,28,28,4,32,4,32
4110,6_4110.png,6,28,28,37,65,37,65
4111,2_4111.png,2,28,28,17,45,17,45
4112,6_4112.png,6,28,28,10,38,10,38
4113,5_4113.png,5,28,28,14,42,14,42
4114,4_4114.png,4,28,28,3,31,3,31
4115,0_4115.png,0,28,28,9,37,9,37
4116,7_4116.png,7,28,28,3,31,3,31
4117,9_4117.png,9,28,28,17,45,17,45
4118,9_4118.png,9,28,28,22,50,22,50
4119,5_4119.png,5,28,28,33,61,33,61
4120,1_4120.png,1,28,28,8,36,8,36
4121,3_4121.png,3,28,28,19,47,19,47
4122,9_4122.png,9,28,28,31,59,31,59
4123,0_4123.png,0,28,28,23,51,23,51
4124,9_4124.png,9,28,28,15,43,15,43
4125,4_4125.png,4,28,28,11,39,11,39
4126,5_4126.png,5,28,28,19,47,19,47
4127,9_4127.png,9,28,28,5,33,5,33
4128,1_4128.png,1,28,28,0,28,0,28
4129,1_4129.png,1,28,28,16,44,16,44
4130,7_4130.png,7,28,28,14,42,14,42
4131,7_4131.png,7,28,28,7,35,7,35
4132,4_4132.png,4,28,28,38,66,38,66
4133,4_4133.png,4,28,28,16,44,16,44
4134,5_4134.png,5,28,28,41,69,41,69
4135,4_4135.png,4,28,28,27,55,27,55
4136,3_4136.png,3,28,28,36,64,36,64
4137,1_4137.png,1,28,28,32,60,32,60
4138,3_4138.png,3,28,28,5,33,5,33
4139,8_4139.png,8,28,28,11,39,11,39
4140,1_4140.png,1,28,28,20,48,20,48
4141,7_4141.png,7,28,28,37,65,37,65
4142,0_4142.png,0,28,28,4,32,4,32
4143,6_4143.png,6,28,28,25,53,25,53
4144,2_4144.png,2,28,28,36,64,36,64
4145,0_4145.png,0,28,28,10,38,10,38
4146,4_4146.png,4,28,28,32,60,32,60
4147,8_4147.png,8,28,28,12,40,12,40
4148,8_4148.png,8,28,28,24,52,24,52
4149,1_4149.png,1,28,28,39,67,39,67
4150,6_4150.png,6,28,28,35,63,35,63
4151,8_4151.png,8,28,28,5,33,5,33
4152,1_4152.png,1,28,28,12,40,12,40
4153,2_4153.png,2,28,28,41,69,41,69
4154,3_4154.png,3,28,28,40,68,40,68
4155,6_4155.png,6,28,28,41,69,41,69
4156,3_4156.png,3,28,28,23,51,23,51
4157,2_4157.png,2,28,28,18,46,18,46
4158,9_4158.png,9,28,28,35,63,35,63
4159,0_4159.png,0,28,28,41,69,41,69
4160,1_4160.png,1,28,28,42,70,42,70
4161,9_4161.png,9,28,28,36,64,36,64
4162,1_4162.png,1,28,28,18,46,18,46
4163,1_4163.png,1,28,28,21,49,21,49
4164,7_4164.png,7,28,28,40,68,40,68
4165,2_4165.png,2,28,28,29,57,29,57
4166,1_4166.png,1,28,28,40,68,40,68
4167,5_4167.png,5,28,28,41,69,41,69
4168,5_4168.png,5,28,28,33,61,33,61
4169,4_4169.png,4,28,28,1,29,1,29
4170,6_4170.png,6,28,28,2,30,2,30
4171,5_4171.png,5,28,28,20,48,20,48
4172,4_4172.png,4,28,28,40,68,40,68
4173,7_4173.png,7,28,28,39,67,39,67
4174,4_4174.png,4,28,28,33,61,33,61
4175,7_4175.png,7,28,28,12,40,12,40
4176,8_4176.png,8,28,28,3,31,3,31
4177,5_4177.png,5,28,28,34,62,34,62
4178,4_4178.png,4,28,28,5,33,5,33
4179,3_4179.png,3,28,28,20,48,20,48
4180,4_4180.png,4,28,28,0,28,0,28
4181,0_4181.png,0,28,28,10,38,10,38
4182,2_4182.png,2,28,28,41,69,41,69
4183,2_4183.png,2,28,28,38,66,38,66
4184,5_4184.png,5,28,28,18,46,18,46
4185,2_4185.png,2,28,28,20,48,20,48
4186,1_4186.png,1,28,28,10,38,10,38
4187,2_4187.png,2,28,28,7,35,7,35
4188,6_4188.png,6,28,28,2,30,2,30
4189,7_4189.png,7,28,28,3,31,3,31
4190,1_4190.png,1,28,28,1,29,1,29
4191,3_4191.png,3,28,28,25,53,25,53
4192,5_4192.png,5,28,28,8,36,8,36
4193,1_4193.png,1,28,28,31,59,31,59
4194,5_4194.png,5,28,28,5,33,5,33
4195,4_4195.png,4,28,28,33,61,33,61
4196,3_4196.png,3,28,28,7,35,7,35
4197,4_4197.png,4,28,28,27,55,27,55
4198,6_4198.png,6,28,28,27,55,27,55
4199,3_4199.png,3,28,28,1,29,1,29
4200,7_4200.png,7,28,28,8,36,8,36
4201,0_4201.png,0,28,28,2,30,2,30
4202,1_4202.png,1,28,28,5,33,5,33
4203,0_4203.png,0,28,28,36,64,36,64
4204,2_4204.png,2,28,28,1,29,1,29
4205,4_4205.png,4,28,28,7,35,7,35
4206,9_4206.png,9,28,28,19,47,19,47
4207,7_4207.png,7,28,28,2,30,2,30
4208,2_4208.png,2,28,28,9,37,9,37
4209,9_4209.png,9,28,28,24,52,24,52
4210,6_4210.png,6,28,28,27,55,27,55
4211,7_4211.png,7,28,28,37,65,37,65
4212,2_4212.png,2,28,28,30,58,30,58
4213,8_4213.png,8,28,28,31,59,31,59
4214,6_4214.png,6,28,28,27,55,27,55
4215,8_4215.png,8,28,28,21,49,21,49
4216,0_4216.png,0,28,28,6,34,6,34
4217,7_4217.png,7,28,28,3,31,3,31
4218,0_4218.png,0,28,28,24,52,24,52
4219,9_4219.png,9,28,28,29,57,29,57
4220,0_4220.png,0,28,28,9,37,9,37
4221,6_4221.png,6,28,28,27,55,27,55
4222,9_4222.png,9,28,28,40,68,40,68
4223,3_4223.png,3,28,28,39,67,39,67
4224,4_4224.png,4,28,28,25,53,25,53
4225,1_4225.png,1,28,28,3,31,3,31
4226,7_4226.png,7,28,28,15,43,15,43
4227,7_4227.png,7,28,28,9,37,9,37
4228,4_4228.png,4,28,28,30,58,30,58
4229,9_4229.png,9,28,28,17,45,17,45
4230,2_4230.png,2,28,28,20,48,20,48
4231,6_4231.png,6,28,28,12,40,12,40
4232,6_4232.png,6,28,28,34,62,34,62
4233,3_4233.png,3,28,28,21,49,21,49
4234,3_4234.png,3,28,28,6,34,6,34
4235,3_4235.png,3,28,28,40,68,40,68
4236,3_4236.png,3,28,28,33,61,33,61
4237,1_4237.png,1,28,28,33,61,33,61
4238,3_4238.png,3,28,28,38,66,38,66
4239,0_4239.png,0,28,28,32,60,32,60
4240,4_4240.png,4,28,28,29,57,29,57
4241,2_4241.png,2,28,28,22,50,22,50
4242,7_4242.png,7,28,28,25,53,25,53
4243,6_4243.png,6,28,28,30,58,30,58
4244,9_4244.png,9,28,28,34,62,34,62
4245,0_4245.png,0,28,28,3,31,3,31
4246,3_4246.png,3,28,28,0,28,0,28
4247,5_4247.png,5,28,28,13,41,13,41
4248,1_4248.png,1,28,28,8,36,8,36
4249,6_4249.png,6,28,28,2,30,2,30
4250,3_4250.png,3,28,28,27,55,27,55
4251,6_4251.png,6,28,28,25,53,25,53
4252,4_4252.png,4,28,28,16,44,16,44
4253,8_4253.png,8,28,28,27,55,27,55
4254,7_4254.png,7,28,28,26,54,26,54
4255,7_4255.png,7,28,28,6,34,6,34
4256,3_4256.png,3,28,28,14,42,14,42
4257,3_4257.png,3,28,28,26,54,26,54
4258,8_4258.png,8,28,28,5,33,5,33
4259,5_4259.png,5,28,28,6,34,6,34
4260,9_4260.png,9,28,28,14,42,14,42
4261,8_4261.png,8,28,28,26,54,26,54
4262,3_4262.png,3,28,28,21,49,21,49
4263,3_4263.png,3,28,28,3,31,3,31
4264,4_4264.png,4,28,28,40,68,40,68
4265,0_4265.png,0,28,28,4,32,4,32
4266,7_4266.png,7,28,28,12,40,12,40
4267,1_4267.png,1,28,28,3,31,3,31
4268,6_4268.png,6,28,28,25,53,25,53
4269,2_4269.png,2,28,28,40,68,40,68
4270,0_4270.png,0,28,28,5,33,5,33
4271,3_4271.png,3,28,28,14,42,14,42
4272,8_4272.png,8,28,28,37,65,37,65
4273,7_4273.png,7,28,28,31,59,31,59
4274,4_4274.png,4,28,28,42,70,42,70
4275,8_4275.png,8,28,28,37,65,37,65
4276,3_4276.png,3,28,28,22,50,22,50
4277,9_4277.png,9,28,28,32,60,32,60
4278,2_4278.png,2,28,28,18,46,18,46
4279,0_4279.png,0,28,28,42,70,42,70
4280,7_4280.png,7,28,28,37,65,37,65
4281,3_4281.png,3,28,28,8,36,8,36
4282,8_4282.png,8,28,28,11,39,11,39
4283,4_4283.png,4,28,28,6,34,6,34
4284,0_4284.png,0,28,28,9,37,9,37
4285,7_4285.png,7,28,28,17,45,17,45
4286,1_4286.png,1,28,28,27,55,27,55
4287,8_4287.png,8,28,28,38,66,38,66
4288,0_4288.png,0,28,28,16,44,16,44
4289,0_4289.png,0,28,28,41,69,41,69
4290,5_4290.png,5,28,28,7,35,7,35
4291,1_4291.png,1,28,28,3,31,3,31
4292,4_4292.png,4,28,28,28,56,28,56
4293,2_4293.png,2,28,28,13,41,13,41
4294,1_4294.png,1,28,28,15,43,15,43
4295,3_4295.png,3,28,28,0,28,0,28
4296,7_4296.png,7,28,28,3,31,3,31
4297,4_4297.png,4,28,28,18,46,18,46
4298,7_4298.png,7,28,28,14,42,14,42
4299,5_4299.png,5,28,28,31,59,31,59
4300,1_4300.png,1,28,28,17,45,17,45
4301,6_4301.png,6,28,28,16,44,16,44
4302,5_4302.png,5,28,28,28,56,28,56
4303,7_4303.png,7,28,28,39,67,39,67
4304,5_4304.png,5,28,28,6,34,6,34
4305,8_4305.png,8,28,28,30,58,30,58
4306,9_4306.png,9,28,28,4,32,4,32
4307,9_4307.png,9,28,28,29,57,29,57
4308,8_4308.png,8,28,28,33,61,33,61
4309,5_4309.png,5,28,28,7,35,7,35
4310,0_4310.png,0,28,28,28,56,28,56
4311,1_4311.png,1,28,28,33,61,33,61
4312,5_4312.png,5,28,28,36,64,36,64
4313,9_4313.png,9,28,28,17,45,17,45
4314,6_4314.png,6,28,28,18,46,18,46
4315,9_4315.png,9,28,28,27,55,27,55
4316,0_4316.png,0,28,28,4,32,4,32
4317,7_4317.png,7,28,28,20,48,20,48
4318,4_4318.png,4,28,28,2,30,2,30
4319,1_4319.png,1,28,28,28,56,28,56
4320,9_4320.png,9,28,28,0,28,0,28
4321,0_4321.png,0,28,28,5,33,5,33
4322,2_4322.png,2,28,28,41,69,41,69
4323,9_4323.png,9,28,28,14,42,14,42
4324,8_4324.png,8,28,28,19,47,19,47
4325,0_4325.png,0,28,28,35,63,35,63
4326,7_4326.png,7,28,28,4,32,4,32
4327,5_4327.png,5,28,28,10,38,10,38
4328,3_4328.png,3,28,28,27,55,27,55
4329,9_4329.png,9,28,28,38,66,38,66
4330,7_4330.png,7,28,28,7,35,7,35
4331,7_4331.png,7,28,28,0,28,0,28
4332,7_4332.png,7,28,28,10,38,10,38
4333,1_4333.png,1,28,28,42,70,42,70
4334,7_4334.png,7,28,28,1,29,1,29
4335,3_4335.png,3,28,28,14,42,14,42
4336,4_4336.png,4,28,28,15,43,15,43
4337,6_4337.png,6,28,28,26,54,26,54
4338,7_4338.png,7,28,28,32,60,32,60
4339,3_4339.png,3,28,28,17,45,17,45
4340,0_4340.png,0,28,28,20,48,20,48
4341,2_4341.png,2,28,28,0,28,0,28
4342,3_4342.png,3,28,28,31,59,31,59
4343,0_4343.png,0,28,28,36,64,36,64
4344,0_4344.png,0,28,28,7,35,7,35
4345,9_4345.png,9,28,28,1,29,1,29
4346,4_4346.png,4,28,28,23,51,23,51
4347,0_4347.png,0,28,28,41,69,41,69
4348,8_4348.png,8,28,28,34,62,34,62
4349,6_4349.png,6,28,28,12,40,12,40
4350,9_4350.png,9,28,28,26,54,26,54
4351,1_4351.png,1,28,28,3,31,3,31
4352,3_4352.png,3,28,28,27,55,27,55
4353,7_4353.png,7,28,28,9,37,9,37
4354,7_4354.png,7,28,28,35,63,35,63
4355,2_4355.png,2,28,28,5,33,5,33
4356,0_4356.png,0,28,28,18,46,18,46
4357,8_4357.png,8,28,28,36,64,36,64
4358,7_4358.png,7,28,28,34,62,34,62
4359,3_4359.png,3,28,28,12,40,12,40
4360,6_4360.png,6,28,28,17,45,17,45
4361,4_4361.png,4,28,28,1,29,1,29
4362,9_4362.png,9,28,28,11,39,11,39
4363,7_4363.png,7,28,28,20,48,20,48
4364,6_4364.png,6,28,28,5,33,5,33
4365,6_4365.png,6,28,28,17,45,17,45
4366,7_4366.png,7,28,28,29,57,29,57
4367,6_4367.png,6,28,28,30,58,30,58
4368,9_4368.png,9,28,28,16,44,16,44
4369,3_4369.png,3,28,28,37,65,37,65
4370,8_4370.png,8,28,28,32,60,32,60
4371,2_4371.png,2,28,28,15,43,15,43
4372,7_4372.png,7,28,28,23,51,23,51
4373,3_4373.png,3,28,28,21,49,21,49
4374,0_4374.png,0,28,28,38,66,38,66
4375,8_4375.png,8,28,28,41,69,41,69
4376,5_4376.png,5,28,28,11,39,11,39
4377,9_4377.png,9,28,28,2,30,2,30
4378,9_4378.png,9,28,28,28,56,28,56
4379,4_4379.png,4,28,28,3,31,3,31
4380,2_4380.png,2,28,28,19,47,19,47
4381,8_4381.png,8,28,28,22,50,22,50
4382,4_4382.png,4,28,28,19,47,19,47
4383,8_4383.png,8,28,28,18,46,18,46
4384,8_4384.png,8,28,28,15,43,15,43
4385,7_4385.png,7,28,28,9,37,9,37
4386,4_4386.png,4,28,28,42,70,42,70
4387,1_4387.png,1,28,28,8,36,8,36
4388,8_4388.png,8,28,28,3,31,3,31
4389,0_4389.png,0,28,28,2,30,2,30
4390,1_4390.png,1,28,28,42,70,42,70
4391,8_4391.png,8,28,28,28,56,28,56
4392,6_4392.png,6,28,28,40,68,40,68
4393,7_4393.png,7,28,28,6,34,6,34
4394,7_4394.png,7,28,28,14,42,14,42
4395,7_4395.png,7,28,28,1,29,1,29
4396,7_4396.png,7,28,28,26,54,26,54
4397,5_4397.png,5,28,28,8,36,8,36
4398,2_4398.png,2,28,28,13,41,13,41
4399,9_4399.png,9,28,28,1,29,1,29
4400,3_4400.png,3,28,28,32,60,32,60
4401,2_4401.png,2,28,28,41,69,41,69
4402,6_4402.png,6,28,28,35,63,35,63
4403,3_4403.png,3,28,28,21,49,21,49
4404,6_4404.png,6,28,28,18,46,18,46
4405,1_4405.png,1,28,28,9,37,9,37
4406,4_4406.png,4,28,28,14,42,14,42
4407,1_4407.png,1,28,28,24,52,24,52
4408,6_4408.png,6,28,28,19,47,19,47
4409,4_4409.png,4,28,28,19,47,19,47
4410,4_4410.png,4,28,28,39,67,39,67
4411,5_4411.png,5,28,28,6,34,6,34
4412,1_4412.png,1,28,28,13,41,13,41
4413,5_4413.png,5,28,28,36,64,36,64
4414,2_4414.png,2,28,28,33,61,33,61
4415,0_4415.png,0,28,28,15,43,15,43
4416,5_4416.png,5,28,28,5,33,5,33
4417,4_4417.png,4,28,28,5,33,5,33
4418,3_4418.png,3,28,28,3,31,3,31
4419,8_4419.png,8,28,28,27,55,27,55
4420,1_4420.png,1,28,28,18,46,18,46
4421,7_4421.png,7,28,28,22,50,22,50
4422,7_4422.png,7,28,28,33,61,33,61
4423,4_4423.png,4,28,28,26,54,26,54
4424,5_4424.png,5,28,28,21,49,21,49
4425,9_4425.png,9,28,28,17,45,17,45
4426,6_4426.png,6,28,28,20,48,20,48
4427,2_4427.png,2,28,28,3,31,3,31
4428,2_4428.png,2,28,28,1,29,1,29
4429,3_4429.png,3,28,28,24,52,24,52
4430,6_4430.png,6,28,28,3,31,3,31
4431,6_4431.png,6,28,28,2,30,2,30
4432,7_4432.png,7,28,28,7,35,7,35
4433,4_4433.png,4,28,28,30,58,30,58
4434,8_4434.png,8,28,28,15,43,15,43
4435,1_4435.png,1,28,28,19,47,19,47
4436,4_4436.png,4,28,28,0,28,0,28
4437,2_4437.png,2,28,28,41,69,41,69
4438,4_4438.png,4,28,28,25,53,25,53
4439,4_4439.png,4,28,28,42,70,42,70
4440,8_4440.png,8,28,28,12,40,12,40
4441,1_4441.png,1,28,28,41,69,41,69
4442,2_4442.png,2,28,28,12,40,12,40
4443,5_4443.png,5,28,28,35,63,35,63
4444,0_4444.png,0,28,28,21,49,21,49
4445,1_4445.png,1,28,28,29,57,29,57
4446,2_4446.png,2,28,28,0,28,0,28
4447,9_4447.png,9,28,28,24,52,24,52
4448,8_4448.png,8,28,28,10,38,10,38
4449,3_4449.png,3,28,28,14,42,14,42
4450,5_4450.png,5,28,28,35,63,35,63
4451,2_4451.png,2,28,28,19,47,19,47
4452,7_4452.png,7,28,28,9,37,9,37
4453,0_4453.png,0,28,28,8,36,8,36
4454,4_4454.png,4,28,28,1,29,1,29
4455,0_4455.png,0,28,28,30,58,30,58
4456,9_4456.png,9,28,28,25,53,25,53
4457,2_4457.png,2,28,28,28,56,28,56
4458,7_4458.png,7,28,28,6,34,6,34
4459,9_4459.png,9,28,28,18,46,18,46
4460,4_4460.png,4,28,28,22,50,22,50
4461,3_4461.png,3,28,28,40,68,40,68
4462,5_4462.png,5,28,28,23,51,23,51
4463,6_4463.png,6,28,28,13,41,13,41
4464,4_4464.png,4,28,28,21,49,21,49
4465,0_4465.png,0,28,28,12,40,12,40
4466,9_4466.png,9,28,28,3,31,3,31
4467,1_4467.png,1,28,28,20,48,20,48
4468,8_4468.png,8,28,28,16,44,16,44
4469,2_4469.png,2,28,28,20,48,20,48
4470,1_4470.png,1,28,28,8,36,8,36
4471,3_4471.png,3,28,28,11,39,11,39
4472,7_4472.png,7,28,28,31,59,31,59
4473,4_4473.png,4,28,28,37,65,37,65
4474,2_4474.png,2,28,28,17,45,17,45
4475,5_4475.png,5,28,28,29,57,29,57
4476,2_4476.png,2,28,28,41,69,41,69
4477,6_4477.png,6,28,28,21,49,21,49
4478,7_4478.png,7,28,28,28,56,28,56
4479,7_4479.png,7,28,28,37,65,37,65
4480,5_4480.png,5,28,28,3,31,3,31
4481,8_4481.png,8,28,28,26,54,26,54
4482,8_4482.png,8,28,28,24,52,24,52
4483,9_4483.png,9,28,28,28,56,28,56
4484,1_4484.png,1,28,28,20,48,20,48
4485,0_4485.png,0,28,28,42,70,42,70
4486,1_4486.png,1,28,28,20,48,20,48
4487,1_4487.png,1,28,28,34,62,34,62
4488,0_4488.png,0,28,28,7,35,7,35
4489,2_4489.png,2,28,28,21,49,21,49
4490,3_4490.png,3,28,28,19,47,19,47
4491,3_4491.png,3,28,28,12,40,12,40
4492,1_4492.png,1,28,28,8,36,8,36
4493,4_4493.png,4,28,28,28,56,28,56
4494,4_4494.png,4,28,28,24,52,24,52
4495,5_4495.png,5,28,28,34,62,34,62
4496,0_4496.png,0,28,28,3,31,3,31
4497,6_4497.png,6,28,28,12,40,12,40
4498,4_4498.png,4,28,28,1,29,1,29
4499,7_4499.png,7,28,28,19,47,19,47
4500,0_4500.png,0,28,28,7,35,7,35
4501,8_4501.png,8,28,28,42,70,42,70
4502,1_4502.png,1,28,28,38,66,38,66
4503,9_4503.png,9,28,28,32,60,32,60
4504,1_4504.png,1,28,28,39,67,39,67
4505,0_4505.png,0,28,28,26,54,26,54
4506,3_4506.png,3,28,28,27,55,27,55
4507,1_4507.png,1,28,28,41,69,41,69
4508,3_4508.png,3,28,28,39,67,39,67
4509,2_4509.png,2,28,28,30,58,30,58
4510,3_4510.png,3,28,28,38,66,38,66
4511,3_4511.png,3,28,28,0,28,0,28
4512,3_4512.png,3,28,28,23,51,23,51
4513,4_4513.png,4,28,28,31,59,31,59
4514,2_4514.png,2,28,28,14,42,14,42
4515,5_4515.png,5,28,28,24,52,24,52
4516,7_4516.png,7,28,28,35,63,35,63
4517,6_4517.png,6,28,28,22,50,22,50
4518,2_4518.png,2,28,28,4,32,4,32
4519,7_4519.png,7,28,28,11,39,11,39
4520,6_4520.png,6,28,28,18,46,18,46
4521,8_4521.png,8,28,28,6,34,6,34
4522,4_4522.png,4,28,28,26,54,26,54
4523,9_4523.png,9,28,28,16,44,16,44
4524,1_4524.png,1,28,28,0,28,0,28
4525,8_4525.png,8,28,28,2,30,2,30
4526,6_4526.png,6,28,28,26,54,26,54
4527,0_4527.png,0,28,28,40,68,40,68
4528,7_4528.png,7,28,28,15,43,15,43
4529,5_4529.png,5,28,28,5,33,5,33
4530,7_4530.png,7,28,28,15,43,15,43
4531,6_4531.png,6,28,28,4,32,4,32
4532,0_4532.png,0,28,28,42,70,42,70
4533,6_4533.png,6,28,28,41,69,41,69
4534,1_4534.png,1,28,28,13,41,13,41
4535,0_4535.png,0,28,28,6,34,6,34
4536,6_4536.png,6,28,28,26,54,26,54
4537,8_4537.png,8,28,28,32,60,32,60
4538,4_4538.png,4,28,28,8,36,8,36
4539,0_4539.png,0,28,28,40,68,40,68
4540,4_4540.png,4,28,28,19,47,19,47
4541,2_4541.png,2,28,28,39,67,39,67
4542,2_4542.png,2,28,28,15,43,15,43
4543,3_4543.png,3,28,28,13,41,13,41
4544,9_4544.png,9,28,28,34,62,34,62
4545,7_4545.png,7,28,28,4,32,4,32
4546,6_4546.png,6,28,28,8,36,8,36
4547,9_4547.png,9,28,28,14,42,14,42
4548,7_4548.png,7,28,28,4,32,4,32
4549,4_4549.png,4,28,28,15,43,15,43
4550,2_4550.png,2,28,28,5,33,5,33
4551,7_4551.png,7,28,28,18,46,18,46
4552,3_4552.png,3,28,28,7,35,7,35
4553,1_4553.png,1,28,28,15,43,15,43
4554,1_4554.png,1,28,28,23,51,23,51
4555,9_4555.png,9,28,28,28,56,28,56
4556,0_4556.png,0,28,28,33,61,33,61
4557,1_4557.png,1,28,28,3,31,3,31
4558,5_4558.png,5,28,28,34,62,34,62
4559,7_4559.png,7,28,28,9,37,9,37
4560,6_4560.png,6,28,28,41,69,41,69
4561,1_4561.png,1,28,28,8,36,8,36
4562,5_4562.png,5,28,28,24,52,24,52
4563,0_4563.png,0,28,28,15,43,15,43
4564,4_4564.png,4,28,28,38,66,38,66
4565,0_4565.png,0,28,28,29,57,29,57
4566,1_4566.png,1,28,28,3,31,3,31
4567,4_4567.png,4,28,28,10,38,10,38
4568,9_4568.png,9,28,28,9,37,9,37
4569,1_4569.png,1,28,28,39,67,39,67
4570,3_4570.png,3,28,28,22,50,22,50
4571,7_4571.png,7,28,28,17,45,17,45
4572,6_4572.png,6,28,28,25,53,25,53
4573,5_4573.png,5,28,28,32,60,32,60
4574,2_4574.png,2,28,28,18,46,18,46
4575,7_4575.png,7,28,28,1,29,1,29
4576,2_4576.png,2,28,28,28,56,28,56
4577,1_4577.png,1,28,28,2,30,2,30
4578,8_4578.png,8,28,28,28,56,28,56
4579,3_4579.png,3,28,28,24,52,24,52
4580,8_4580.png,8,28,28,41,69,41,69
4581,3_4581.png,3,28,28,15,43,15,43
4582,8_4582.png,8,28,28,41,69,41,69
4583,3_4583.png,3,28,28,41,69,41,69
4584,3_4584.png,3,28,28,9,37,9,37
4585,1_4585.png,1,28,28,34,62,34,62
4586,6_4586.png,6,28,28,21,49,21,49
4587,6_4587.png,6,28,28,36,64,36,64
4588,0_4588.png,0,28,28,28,56,28,56
4589,9_4589.png,9,28,28,23,51,23,51
4590,5_4590.png,5,28,28,5,33,5,33
4591,7_4591.png,7,28,28,28,56,28,56
4592,7_4592.png,7,28,28,12,40,12,40
4593,4_4593.png,4,28,28,6,34,6,34
4594,9_4594.png,9,28,28,3,31,3,31
4595,3_4595.png,3,28,28,11,39,11,39
4596,5_4596.png,5,28,28,23,51,23,51
4597,0_4597.png,0,28,28,5,33,5,33
4598,8_4598.png,8,28,28,32,60,32,60
4599,2_4599.png,2,28,28,14,42,14,42
4600,5_4600.png,5,28,28,11,39,11,39
4601,5_4601.png,5,28,28,30,58,30,58
4602,1_4602.png,1,28,28,15,43,15,43
4603,2_4603.png,2,28,28,25,53,25,53
4604,7_4604.png,7,28,28,20,48,20,48
4605,6_4605.png,6,28,28,35,63,35,63
4606,9_4606.png,9,28,28,38,66,38,66
4607,0_4607.png,0,28,28,32,60,32,60
4608,0_4608.png,0,28,28,20,48,20,48
4609,8_4609.png,8,28,28,38,66,38,66
4610,2_4610.png,2,28,28,15,43,15,43
4611,9_4611.png,9,28,28,5,33,5,33
4612,6_4612.png,6,28,28,8,36,8,36
4613,4_4613.png,4,28,28,39,67,39,67
4614,5_4614.png,5,28,28,14,42,14,42
4615,3_4615.png,3,28,28,2,30,2,30
4616,4_4616.png,4,28,28,39,67,39,67
4617,5_4617.png,5,28,28,39,67,39,67
4618,7_4618.png,7,28,28,35,63,35,63
4619,4_4619.png,4,28,28,24,52,24,52
4620,6_4620.png,6,28,28,17,45,17,45
4621,8_4621.png,8,28,28,36,64,36,64
4622,5_4622.png,5,28,28,40,68,40,68
4623,1_4623.png,1,28,28,17,45,17,45
4624,0_4624.png,0,28,28,16,44,16,44
4625,5_4625.png,5,28,28,22,50,22,50
4626,4_4626.png,4,28,28,21,49,21,49
4627,9_4627.png,9,28,28,30,58,30,58
4628,3_4628.png,3,28,28,24,52,24,52
4629,0_4629.png,0,28,28,15,43,15,43
4630,9_4630.png,9,28,28,35,63,35,63
4631,6_4631.png,6,28,28,25,53,25,53
4632,3_4632.png,3,28,28,7,35,7,35
4633,4_4633.png,4,28,28,7,35,7,35
4634,8_4634.png,8,28,28,5,33,5,33
4635,6_4635.png,6,28,28,21,49,21,49
4636,4_4636.png,4,28,28,38,66,38,66
4637,8_4637.png,8,28,28,8,36,8,36
4638,3_4638.png,3,28,28,31,59,31,59
4639,1_4639.png,1,28,28,29,57,29,57
4640,6_4640.png,6,28,28,23,51,23,51
4641,4_4641.png,4,28,28,35,63,35,63
4642,0_4642.png,0,28,28,1,29,1,29
4643,7_4643.png,7,28,28,22,50,22,50
4644,1_4644.png,1,28,28,37,65,37,65
4645,5_4645.png,5,28,28,14,42,14,42
4646,2_4646.png,2,28,28,8,36,8,36
4647,7_4647.png,7,28,28,41,69,41,69
4648,2_4648.png,2,28,28,42,70,42,70
4649,2_4649.png,2,28,28,25,53,25,53
4650,2_4650.png,2,28,28,19,47,19,47
